-0.301508 0.00270469 0.00386338 0.00502206 0.00618074 0.00733943 0.00849811 0.00833937 0.00803006 0.00772075 0.00741145 0.00710214 0.00517141 0.00282226 0.000473101 -0.00187606 -0.00422521 -0.00677142 -0.00940521 -0.012039 -0.0146728 -0.0173066 -0.0181574 -0.017768 -0.0173786 -0.0169892 -0.0165997 -0.0140038 -0.00908514 -0.00416651 0.000752119 0.00567075 0.010985 0.0169324 0.0228797 0.0288271 0.0347744 0.0389793 0.0387487 0.0385182 0.0382876 0.0380571 0.0360311 0.0257979 0.0155646 0.00533128 -0.00490201 -0.0153748 -0.028722 -0.0420692 -0.0554164 -0.0687636 -0.0821108 -0.083278 -0.0841246 -0.0849713 -0.085818 -0.0866647 -0.0683647 -0.047249 -0.0261334 -0.00501771 0.0160979 0.0438714 0.0736422 0.103413 0.133184 0.162955 0.176115 0.180971 0.185827 0.190683 0.195539 0.173431 0.130487 0.0875429 0.044599 0.00165514 -0.0518552 -0.117693 -0.183531 -0.249369 -0.315207 -0.363898 -0.381968 -0.400038 -0.418108 -0.436178 -0.428725 -0.347255 -0.265785 -0.184316 -0.102846 -0.0140659 0.11492 0.243906 0.372892 0.501878 0.62425 0.62425 0.62425 0.62425 0.62425 0.62425 0.501878 0.372892 0.243906 0.11492 -0.0140659 -0.102846 -0.184316 -0.265785 -0.347255 -0.428725 -0.436178 -0.418108 -0.400038 -0.381968 -0.363898 -0.315207 -0.249369 -0.183531 -0.117693 -0.0518552 0.00165514 0.044599 0.0875429 0.130487 0.173431 0.195539 0.190683 0.185827 0.180971 0.176115 0.162955 0.133184 0.103413 0.0736422 0.0438714 0.0160979 -0.00501771 -0.0261334 -0.047249 -0.0683647 -0.0866647 -0.085818 -0.0849713 -0.0841246 -0.083278 -0.0821108 -0.0687636 -0.0554164 -0.0420692 -0.028722 -0.0153748 -0.00490201 0.00533128 0.0155646 0.0257979 0.0360311 0.0380571 0.0382876 0.0385182 0.0387487 0.0389793 0.0347744 0.0288271 0.0228797 0.0169324 0.010985 0.00567075 0.000752119 -0.00416651 -0.00908514 -0.0140038 -0.0165997 -0.0169892 -0.0173786 -0.017768 -0.0181574 -0.0173066 -0.0146728 -0.012039 -0.00940521 -0.00677142 -0.00422521 -0.00187606 0.000473101 0.00282226 0.00517141 0.00710214 0.00741145 0.00772075 0.00803006 0.00833937 0.00849811 0.00733943 0.00618074 0.00502206 0.00386338 0.00270469 
-0.100503 0.00270469 0.00386338 0.00502206 0.00618074 0.00733943 0.00849811 0.00833937 0.00803006 0.00772075 0.00741145 0.00710214 0.00517141 0.00282226 0.000473101 -0.00187606 -0.00422521 -0.00677142 -0.00940521 -0.012039 -0.0146728 -0.0173066 -0.0181574 -0.017768 -0.0173786 -0.0169892 -0.0165997 -0.0140038 -0.00908514 -0.00416651 0.000752119 0.00567075 0.010985 0.0169324 0.0228797 0.0288271 0.0347744 0.0389793 0.0387487 0.0385182 0.0382876 0.0380571 0.0360311 0.0257979 0.0155646 0.00533128 -0.00490201 -0.0153748 -0.028722 -0.0420692 -0.0554164 -0.0687636 -0.0821108 -0.083278 -0.0841246 -0.0849713 -0.085818 -0.0866647 -0.0683647 -0.047249 -0.0261334 -0.00501771 0.0160979 0.0438714 0.0736422 0.103413 0.133184 0.162955 0.176115 0.180971 0.185827 0.190683 0.195539 0.173431 0.130487 0.0875429 0.044599 0.00165514 -0.0518552 -0.117693 -0.183531 -0.249369 -0.315207 -0.363898 -0.381968 -0.400038 -0.418108 -0.436178 -0.428725 -0.347255 -0.265785 -0.184316 -0.102846 -0.0140659 0.11492 0.243906 0.372892 0.501878 0.62425 0.62425 0.62425 0.62425 0.62425 0.62425 0.501878 0.372892 0.243906 0.11492 -0.0140659 -0.102846 -0.184316 -0.265785 -0.347255 -0.428725 -0.436178 -0.418108 -0.400038 -0.381968 -0.363898 -0.315207 -0.249369 -0.183531 -0.117693 -0.0518552 0.00165514 0.044599 0.0875429 0.130487 0.173431 0.195539 0.190683 0.185827 0.180971 0.176115 0.162955 0.133184 0.103413 0.0736422 0.0438714 0.0160979 -0.00501771 -0.0261334 -0.047249 -0.0683647 -0.0866647 -0.085818 -0.0849713 -0.0841246 -0.083278 -0.0821108 -0.0687636 -0.0554164 -0.0420692 -0.028722 -0.0153748 -0.00490201 0.00533128 0.0155646 0.0257979 0.0360311 0.0380571 0.0382876 0.0385182 0.0387487 0.0389793 0.0347744 0.0288271 0.0228797 0.0169324 0.010985 0.00567075 0.000752119 -0.00416651 -0.00908514 -0.0140038 -0.0165997 -0.0169892 -0.0173786 -0.017768 -0.0181574 -0.0173066 -0.0146728 -0.012039 -0.00940521 -0.00677142 -0.00422521 -0.00187606 0.000473101 0.00282226 0.00517141 0.00710214 0.00741145 0.00772075 0.00803006 0.00833937 0.00849811 0.00733943 0.00618074 0.00502206 0.00386338 0.00270469 
0.100503 0.00270469 0.00386338 0.00502206 0.00618074 0.00733943 0.00849811 0.00833937 0.00803006 0.00772075 0.00741145 0.00710214 0.00517141 0.00282226 0.000473101 -0.00187606 -0.00422521 -0.00677142 -0.00940521 -0.012039 -0.0146728 -0.0173066 -0.0181574 -0.017768 -0.0173786 -0.0169892 -0.0165997 -0.0140038 -0.00908514 -0.00416651 0.000752119 0.00567075 0.010985 0.0169324 0.0228797 0.0288271 0.0347744 0.0389793 0.0387487 0.0385182 0.0382876 0.0380571 0.0360311 0.0257979 0.0155646 0.00533128 -0.00490201 -0.0153748 -0.028722 -0.0420692 -0.0554164 -0.0687636 -0.0821108 -0.083278 -0.0841246 -0.0849713 -0.085818 -0.0866647 -0.0683647 -0.047249 -0.0261334 -0.00501771 0.0160979 0.0438714 0.0736422 0.103413 0.133184 0.162955 0.176115 0.180971 0.185827 0.190683 0.195539 0.173431 0.130487 0.0875429 0.044599 0.00165514 -0.0518552 -0.117693 -0.183531 -0.249369 -0.315207 -0.363898 -0.381968 -0.400038 -0.418108 -0.436178 -0.428725 -0.347255 -0.265785 -0.184316 -0.102846 -0.0140659 0.11492 0.243906 0.372892 0.501878 0.62425 0.62425 0.62425 0.62425 0.62425 0.62425 0.501878 0.372892 0.243906 0.11492 -0.0140659 -0.102846 -0.184316 -0.265785 -0.347255 -0.428725 -0.436178 -0.418108 -0.400038 -0.381968 -0.363898 -0.315207 -0.249369 -0.183531 -0.117693 -0.0518552 0.00165514 0.044599 0.0875429 0.130487 0.173431 0.195539 0.190683 0.185827 0.180971 0.176115 0.162955 0.133184 0.103413 0.0736422 0.0438714 0.0160979 -0.00501771 -0.0261334 -0.047249 -0.0683647 -0.0866647 -0.085818 -0.0849713 -0.0841246 -0.083278 -0.0821108 -0.0687636 -0.0554164 -0.0420692 -0.028722 -0.0153748 -0.00490201 0.00533128 0.0155646 0.0257979 0.0360311 0.0380571 0.0382876 0.0385182 0.0387487 0.0389793 0.0347744 0.0288271 0.0228797 0.0169324 0.010985 0.00567075 0.000752119 -0.00416651 -0.00908514 -0.0140038 -0.0165997 -0.0169892 -0.0173786 -0.017768 -0.0181574 -0.0173066 -0.0146728 -0.012039 -0.00940521 -0.00677142 -0.00422521 -0.00187606 0.000473101 0.00282226 0.00517141 0.00710214 0.00741145 0.00772075 0.00803006 0.00833937 0.00849811 0.00733943 0.00618074 0.00502206 0.00386338 0.00270469 
0.301508 0.00270469 0.00386338 0.00502206 0.00618074 0.00733943 0.00849811 0.00833937 0.00803006 0.00772075 0.00741145 0.00710214 0.00517141 0.00282226 0.000473101 -0.00187606 -0.00422521 -0.00677142 -0.00940521 -0.012039 -0.0146728 -0.0173066 -0.0181574 -0.017768 -0.0173786 -0.0169892 -0.0165997 -0.0140038 -0.00908514 -0.00416651 0.000752119 0.00567075 0.010985 0.0169324 0.0228797 0.0288271 0.0347744 0.0389793 0.0387487 0.0385182 0.0382876 0.0380571 0.0360311 0.0257979 0.0155646 0.00533128 -0.00490201 -0.0153748 -0.028722 -0.0420692 -0.0554164 -0.0687636 -0.0821108 -0.083278 -0.0841246 -0.0849713 -0.085818 -0.0866647 -0.0683647 -0.047249 -0.0261334 -0.00501771 0.0160979 0.0438714 0.0736422 0.103413 0.133184 0.162955 0.176115 0.180971 0.185827 0.190683 0.195539 0.173431 0.130487 0.0875429 0.044599 0.00165514 -0.0518552 -0.117693 -0.183531 -0.249369 -0.315207 -0.363898 -0.381968 -0.400038 -0.418108 -0.436178 -0.428725 -0.347255 -0.265785 -0.184316 -0.102846 -0.0140659 0.11492 0.243906 0.372892 0.501878 0.62425 0.62425 0.62425 0.62425 0.62425 0.62425 0.501878 0.372892 0.243906 0.11492 -0.0140659 -0.102846 -0.184316 -0.265785 -0.347255 -0.428725 -0.436178 -0.418108 -0.400038 -0.381968 -0.363898 -0.315207 -0.249369 -0.183531 -0.117693 -0.0518552 0.00165514 0.044599 0.0875429 0.130487 0.173431 0.195539 0.190683 0.185827 0.180971 0.176115 0.162955 0.133184 0.103413 0.0736422 0.0438714 0.0160979 -0.00501771 -0.0261334 -0.047249 -0.0683647 -0.0866647 -0.085818 -0.0849713 -0.0841246 -0.083278 -0.0821108 -0.0687636 -0.0554164 -0.0420692 -0.028722 -0.0153748 -0.00490201 0.00533128 0.0155646 0.0257979 0.0360311 0.0380571 0.0382876 0.0385182 0.0387487 0.0389793 0.0347744 0.0288271 0.0228797 0.0169324 0.010985 0.00567075 0.000752119 -0.00416651 -0.00908514 -0.0140038 -0.0165997 -0.0169892 -0.0173786 -0.017768 -0.0181574 -0.0173066 -0.0146728 -0.012039 -0.00940521 -0.00677142 -0.00422521 -0.00187606 0.000473101 0.00282226 0.00517141 0.00710214 0.00741145 0.00772075 0.00803006 0.00833937 0.00849811 0.00733943 0.00618074 0.00502206 0.00386338 0.00270469 
0.502513 0.00270469 0.00386338 0.00502206 0.00618074 0.00733943 0.00849811 0.00833937 0.00803006 0.00772075 0.00741145 0.00710214 0.00517141 0.00282226 0.000473101 -0.00187606 -0.00422521 -0.00677142 -0.00940521 -0.012039 -0.0146728 -0.0173066 -0.0181574 -0.017768 -0.0173786 -0.0169892 -0.0165997 -0.0140038 -0.00908514 -0.00416651 0.000752119 0.00567075 0.010985 0.0169324 0.0228797 0.0288271 0.0347744 0.0389793 0.0387487 0.0385182 0.0382876 0.0380571 0.0360311 0.0257979 0.0155646 0.00533128 -0.00490201 -0.0153748 -0.028722 -0.0420692 -0.0554164 -0.0687636 -0.0821108 -0.083278 -0.0841246 -0.0849713 -0.085818 -0.0866647 -0.0683647 -0.047249 -0.0261334 -0.00501771 0.0160979 0.0438714 0.0736422 0.103413 0.133184 0.162955 0.176115 0.180971 0.185827 0.190683 0.195539 0.173431 0.130487 0.0875429 0.044599 0.00165514 -0.0518552 -0.117693 -0.183531 -0.249369 -0.315207 -0.363898 -0.381968 -0.400038 -0.418108 -0.436178 -0.428725 -0.347255 -0.265785 -0.184316 -0.102846 -0.0140659 0.11492 0.243906 0.372892 0.501878 0.62425 0.62425 0.62425 0.62425 0.62425 0.62425 0.501878 0.372892 0.243906 0.11492 -0.0140659 -0.102846 -0.184316 -0.265785 -0.347255 -0.428725 -0.436178 -0.418108 -0.400038 -0.381968 -0.363898 -0.315207 -0.249369 -0.183531 -0.117693 -0.0518552 0.00165514 0.044599 0.0875429 0.130487 0.173431 0.195539 0.190683 0.185827 0.180971 0.176115 0.162955 0.133184 0.103413 0.0736422 0.0438714 0.0160979 -0.00501771 -0.0261334 -0.047249 -0.0683647 -0.0866647 -0.085818 -0.0849713 -0.0841246 -0.083278 -0.0821108 -0.0687636 -0.0554164 -0.0420692 -0.028722 -0.0153748 -0.00490201 0.00533128 0.0155646 0.0257979 0.0360311 0.0380571 0.0382876 0.0385182 0.0387487 0.0389793 0.0347744 0.0288271 0.0228797 0.0169324 0.010985 0.00567075 0.000752119 -0.00416651 -0.00908514 -0.0140038 -0.0165997 -0.0169892 -0.0173786 -0.017768 -0.0181574 -0.0173066 -0.0146728 -0.012039 -0.00940521 -0.00677142 -0.00422521 -0.00187606 0.000473101 0.00282226 0.00517141 0.00710214 0.00741145 0.00772075 0.00803006 0.00833937 0.00849811 0.00733943 0.00618074 0.00502206 0.00386338 0.00270469 
0.703518 0.00263813 0.0038028 0.00496747 0.00613214 0.00729682 0.00846149 0.00832245 0.00803442 0.00774639 0.00745835 0.00717032 0.00525925 0.00292933 0.000599408 -0.00173051 -0.00406043 -0.00660927 -0.0092554 -0.0119015 -0.0145477 -0.0171938 -0.0180817 -0.0177465 -0.0174112 -0.017076 -0.0167408 -0.0141995 -0.00933592 -0.00447237 0.000391182 0.00525473 0.0105443 0.0165156 0.0224869 0.0284582 0.0344295 0.0386917 0.0386036 0.0385154 0.0384273 0.0383392 0.0364596 0.0263906 0.0163217 0.00625268 -0.00381631 -0.0141404 -0.0275258 -0.0409112 -0.0542966 -0.067682 -0.0810674 -0.0826181 -0.0838573 -0.0850965 -0.0863357 -0.087575 -0.0697857 -0.049198 -0.0286104 -0.00802271 0.0125649 0.0402186 0.069992 0.0997654 0.129539 0.159312 0.173253 0.179277 0.1853 0.191324 0.197348 0.176861 0.135887 0.0949124 0.0539384 0.0129643 -0.0391679 -0.104318 -0.169468 -0.234618 -0.299768 -0.349377 -0.371233 -0.393089 -0.414945 -0.436801 -0.434758 -0.363407 -0.292057 -0.220706 -0.149355 -0.0711667 0.04463 0.160427 0.276223 0.39202 0.501878 0.501878 0.501878 0.501878 0.501878 0.501878 0.39202 0.276223 0.160427 0.04463 -0.0711667 -0.149355 -0.220706 -0.292057 -0.363407 -0.434758 -0.436801 -0.414945 -0.393089 -0.371233 -0.349377 -0.299768 -0.234618 -0.169468 -0.104318 -0.0391679 0.0129643 0.0539384 0.0949124 0.135887 0.176861 0.197348 0.191324 0.1853 0.179277 0.173253 0.159312 0.129539 0.0997654 0.069992 0.0402186 0.0125649 -0.00802271 -0.0286104 -0.049198 -0.0697857 -0.087575 -0.0863357 -0.0850965 -0.0838573 -0.0826181 -0.0810674 -0.067682 -0.0542966 -0.0409112 -0.0275258 -0.0141404 -0.00381631 0.00625268 0.0163217 0.0263906 0.0364596 0.0383392 0.0384273 0.0385154 0.0386036 0.0386917 0.0344295 0.0284582 0.0224869 0.0165156 0.0105443 0.00525473 0.000391182 -0.00447237 -0.00933592 -0.0141995 -0.0167408 -0.017076 -0.0174112 -0.0177465 -0.0180817 -0.0171938 -0.0145477 -0.0119015 -0.0092554 -0.00660927 -0.00406043 -0.00173051 0.000599408 0.00292933 0.00525925 0.00717032 0.00745835 0.00774639 0.00803442 0.00832245 0.00846149 0.00729682 0.00613214 0.00496747 0.0038028 0.00263813 
0.904523 0.00256796 0.00373895 0.00490993 0.00608091 0.0072519 0.00842288 0.00830462 0.00803901 0.0077734 0.0075078 0.00724219 0.00535183 0.00304219 0.000732544 -0.0015771 -0.00388675 -0.00643835 -0.0090975 -0.0117566 -0.0144158 -0.0170749 -0.0180019 -0.0177238 -0.0174457 -0.0171676 -0.0168895 -0.0144057 -0.00960025 -0.00479476 1.07348e-05 0.00481623 0.0100798 0.0160763 0.0220728 0.0280694 0.0340659 0.0383886 0.0384506 0.0385126 0.0385746 0.0386366 0.0369113 0.0270155 0.0171197 0.00722389 -0.00267191 -0.0128392 -0.0262649 -0.0396906 -0.0531163 -0.0665419 -0.0799676 -0.0819225 -0.0835755 -0.0852285 -0.0868815 -0.0885345 -0.0712834 -0.0512523 -0.0312212 -0.0111901 0.00884094 0.0363682 0.0661444 0.0959206 0.125697 0.155473 0.170235 0.17749 0.184745 0.192001 0.199256 0.180476 0.141578 0.10268 0.0637826 0.0248848 -0.0257947 -0.0902197 -0.154645 -0.21907 -0.283495 -0.334071 -0.359918 -0.385764 -0.411611 -0.437458 -0.441117 -0.380432 -0.319748 -0.259063 -0.198379 -0.131354 -0.0294596 0.0724347 0.174329 0.276223 0.372892 0.372892 0.372892 0.372892 0.372892 0.372892 0.276223 0.174329 0.0724347 -0.0294596 -0.131354 -0.198379 -0.259063 -0.319748 -0.380432 -0.441117 -0.437458 -0.411611 -0.385764 -0.359918 -0.334071 -0.283495 -0.21907 -0.154645 -0.0902197 -0.0257947 0.0248848 0.0637826 0.10268 0.141578 0.180476 0.199256 0.192001 0.184745 0.17749 0.170235 0.155473 0.125697 0.0959206 0.0661444 0.0363682 0.00884094 -0.0111901 -0.0312212 -0.0512523 -0.0712834 -0.0885345 -0.0868815 -0.0852285 -0.0835755 -0.0819225 -0.0799676 -0.0665419 -0.0531163 -0.0396906 -0.0262649 -0.0128392 -0.00267191 0.00722389 0.0171197 0.0270155 0.0369113 0.0386366 0.0385746 0.0385126 0.0384506 0.0383886 0.0340659 0.0280694 0.0220728 0.0160763 0.0100798 0.00481623 1.07348e-05 -0.00479476 -0.00960025 -0.0144057 -0.0168895 -0.0171676 -0.0174457 -0.0177238 -0.0180019 -0.0170749 -0.0144158 -0.0117566 -0.0090975 -0.00643835 -0.00388675 -0.0015771 0.000732544 0.00304219 0.00535183 0.00724219 0.0075078 0.0077734 0.00803901 0.00830462 0.00842288 0.0072519 0.00608091 0.00490993 0.00373895 0.00256796 
1.10553 0.0024978 0.00367509 0.00485239 0.00602969 0.00720698 0.00838428 0.00828678 0.0080436 0.00780042 0.00755724 0.00731406 0.00544442 0.00315505 0.000865679 -0.00142369 -0.00371306 -0.00626744 -0.0089396 -0.0116118 -0.0142839 -0.0169561 -0.017922 -0.0177011 -0.0174801 -0.0172592 -0.0170382 -0.014612 -0.00986459 -0.00511715 -0.000369712 0.00437772 0.00961528 0.015637 0.0216588 0.0276805 0.0337023 0.0380854 0.0382976 0.0385097 0.0387218 0.038934 0.0373629 0.0276403 0.0179177 0.00819509 -0.00152752 -0.0115381 -0.025004 -0.03847 -0.0519359 -0.0654019 -0.0788678 -0.0812269 -0.0832937 -0.0853604 -0.0874272 -0.089494 -0.0727812 -0.0533066 -0.0338321 -0.0143576 0.00511695 0.0325179 0.0622969 0.0920758 0.121855 0.151634 0.167218 0.175704 0.18419 0.192677 0.201163 0.184091 0.14727 0.110448 0.0736268 0.0368053 -0.0124216 -0.0761215 -0.139821 -0.203521 -0.267221 -0.318765 -0.348603 -0.37844 -0.408277 -0.438115 -0.447476 -0.397458 -0.347439 -0.29742 -0.247402 -0.191541 -0.103549 -0.0155573 0.0724347 0.160427 0.243906 0.243906 0.243906 0.243906 0.243906 0.243906 0.160427 0.0724347 -0.0155573 -0.103549 -0.191541 -0.247402 -0.29742 -0.347439 -0.397458 -0.447476 -0.438115 -0.408277 -0.37844 -0.348603 -0.318765 -0.267221 -0.203521 -0.139821 -0.0761215 -0.0124216 0.0368053 0.0736268 0.110448 0.14727 0.184091 0.201163 0.192677 0.18419 0.175704 0.167218 0.151634 0.121855 0.0920758 0.0622969 0.0325179 0.00511695 -0.0143576 -0.0338321 -0.0533066 -0.0727812 -0.089494 -0.0874272 -0.0853604 -0.0832937 -0.0812269 -0.0788678 -0.0654019 -0.0519359 -0.03847 -0.025004 -0.0115381 -0.00152752 0.00819509 0.0179177 0.0276403 0.0373629 0.038934 0.0387218 0.0385097 0.0382976 0.0380854 0.0337023 0.0276805 0.0216588 0.015637 0.00961528 0.00437772 -0.000369712 -0.00511715 -0.00986459 -0.014612 -0.0170382 -0.0172592 -0.0174801 -0.0177011 -0.017922 -0.0169561 -0.0142839 -0.0116118 -0.0089396 -0.00626744 -0.00371306 -0.00142369 0.000865679 0.00315505 0.00544442 0.00731406 0.00755724 0.00780042 0.0080436 0.00828678 0.00838428 0.00720698 0.00602969 0.00485239 0.00367509 0.0024978 
1.30653 0.00242764 0.00361124 0.00479485 0.00597846 0.00716206 0.00834567 0.00826895 0.00804819 0.00782744 0.00760668 0.00738592 0.005537 0.00326791 0.000998814 -0.00127028 -0.00353937 -0.00609652 -0.0087817 -0.0114669 -0.014152 -0.0168372 -0.0178422 -0.0176784 -0.0175145 -0.0173507 -0.0171869 -0.0148183 -0.0101289 -0.00543954 -0.000750159 0.00393922 0.00915076 0.0151977 0.0212447 0.0272917 0.0333387 0.0377823 0.0381446 0.0385068 0.0388691 0.0392314 0.0378146 0.0282652 0.0187157 0.0091663 -0.000383132 -0.0102369 -0.0237432 -0.0372494 -0.0507556 -0.0642618 -0.077768 -0.0805313 -0.0830118 -0.0854924 -0.0879729 -0.0904535 -0.0742789 -0.055361 -0.036443 -0.017525 0.00139296 0.0286676 0.0584493 0.088231 0.118013 0.147794 0.1642 0.173918 0.183635 0.193353 0.20307 0.187706 0.152961 0.118216 0.083471 0.0487258 0.000951568 -0.0620232 -0.124998 -0.187973 -0.250948 -0.30346 -0.337288 -0.371116 -0.404944 -0.438772 -0.453835 -0.414483 -0.37513 -0.335778 -0.296425 -0.251729 -0.177639 -0.103549 -0.0294596 0.04463 0.11492 0.11492 0.11492 0.11492 0.11492 0.11492 0.04463 -0.0294596 -0.103549 -0.177639 -0.251729 -0.296425 -0.335778 -0.37513 -0.414483 -0.453835 -0.438772 -0.404944 -0.371116 -0.337288 -0.30346 -0.250948 -0.187973 -0.124998 -0.0620232 0.000951568 0.0487258 0.083471 0.118216 0.152961 0.187706 0.20307 0.193353 0.183635 0.173918 0.1642 0.147794 0.118013 0.088231 0.0584493 0.0286676 0.00139296 -0.017525 -0.036443 -0.055361 -0.0742789 -0.0904535 -0.0879729 -0.0854924 -0.0830118 -0.0805313 -0.077768 -0.0642618 -0.0507556 -0.0372494 -0.0237432 -0.0102369 -0.000383132 0.0091663 0.0187157 0.0282652 0.0378146 0.0392314 0.0388691 0.0385068 0.0381446 0.0377823 0.0333387 0.0272917 0.0212447 0.0151977 0.00915076 0.00393922 -0.000750159 -0.00543954 -0.0101289 -0.0148183 -0.0171869 -0.0173507 -0.0175145 -0.0176784 -0.0178422 -0.0168372 -0.014152 -0.0114669 -0.0087817 -0.00609652 -0.00353937 -0.00127028 0.000998814 0.00326791 0.005537 0.00738592 0.00760668 0.00782744 0.00804819 0.00826895 0.00834567 0.00716206 0.00597846 0.00479485 0.00361124 0.00242764 
1.50754 0.00235747 0.00354739 0.00473731 0.00592723 0.00711715 0.00830706 0.00825112 0.00805279 0.00785445 0.00765612 0.00745779 0.00562959 0.00338077 0.00113195 -0.00111687 -0.00336569 -0.00592561 -0.00862379 -0.011322 -0.0140202 -0.0167184 -0.0177624 -0.0176557 -0.017549 -0.0174423 -0.0173356 -0.0150246 -0.0103933 -0.00576193 -0.00113061 0.00350072 0.00868623 0.0147585 0.0208307 0.0269029 0.0329751 0.0374792 0.0379916 0.038504 0.0390163 0.0395287 0.0382662 0.02889 0.0195138 0.0101375 0.000761259 -0.00893578 -0.0224823 -0.0360288 -0.0495753 -0.0631218 -0.0766683 -0.0798357 -0.08273 -0.0856244 -0.0885187 -0.091413 -0.0757767 -0.0574153 -0.0390539 -0.0206924 -0.00233103 0.0248173 0.0546018 0.0843863 0.114171 0.143955 0.161183 0.172131 0.18308 0.194029 0.204978 0.191322 0.158653 0.125984 0.0933152 0.0606463 0.0143247 -0.047925 -0.110175 -0.172424 -0.234674 -0.288154 -0.325973 -0.363791 -0.40161 -0.439428 -0.460195 -0.431508 -0.402822 -0.374135 -0.345449 -0.311916 -0.251729 -0.191541 -0.131354 -0.0711667 -0.0140659 -0.0140659 -0.0140659 -0.0140659 -0.0140659 -0.0140659 -0.0711667 -0.131354 -0.191541 -0.251729 -0.311916 -0.345449 -0.374135 -0.402822 -0.431508 -0.460195 -0.439428 -0.40161 -0.363791 -0.325973 -0.288154 -0.234674 -0.172424 -0.110175 -0.047925 0.0143247 0.0606463 0.0933152 0.125984 0.158653 0.191322 0.204978 0.194029 0.18308 0.172131 0.161183 0.143955 0.114171 0.0843863 0.0546018 0.0248173 -0.00233103 -0.0206924 -0.0390539 -0.0574153 -0.0757767 -0.091413 -0.0885187 -0.0856244 -0.08273 -0.0798357 -0.0766683 -0.0631218 -0.0495753 -0.0360288 -0.0224823 -0.00893578 0.000761259 0.0101375 0.0195138 0.02889 0.0382662 0.0395287 0.0390163 0.038504 0.0379916 0.0374792 0.0329751 0.0269029 0.0208307 0.0147585 0.00868623 0.00350072 -0.00113061 -0.00576193 -0.0103933 -0.0150246 -0.0173356 -0.0174423 -0.017549 -0.0176557 -0.0177624 -0.0167184 -0.0140202 -0.011322 -0.00862379 -0.00592561 -0.00336569 -0.00111687 0.00113195 0.00338077 0.00562959 0.00745779 0.00765612 0.00785445 0.00805279 0.00825112 0.00830706 0.00711715 0.00592723 0.00473731 0.00354739 0.00235747 
1.70854 0.00222979 0.00342899 0.00462819 0.00582739 0.00702659 0.00822579 0.00820635 0.00804764 0.00788893 0.00773021 0.0075715 0.00578294 0.00357377 0.0013646 -0.000844565 -0.00305373 -0.00561311 -0.00832813 -0.0110432 -0.0137582 -0.0164732 -0.0175825 -0.0175748 -0.0175671 -0.0175594 -0.0175517 -0.0153463 -0.0108276 -0.00630882 -0.00179009 0.00272865 0.00785393 0.0139497 0.0200455 0.0261412 0.032237 0.036829 0.0375932 0.0383574 0.0391217 0.0398859 0.0388895 0.0298445 0.0207994 0.0117544 0.00270931 -0.00668157 -0.0202224 -0.0337632 -0.0473041 -0.0608449 -0.0743858 -0.0781886 -0.0817352 -0.0852818 -0.0888284 -0.092375 -0.0777214 -0.0603913 -0.0430612 -0.0257311 -0.008401 0.0182754 0.0477557 0.0772359 0.106716 0.136196 0.154431 0.167043 0.179655 0.192267 0.20488 0.193907 0.16471 0.135514 0.106317 0.0771201 0.033846 -0.0258516 -0.0855493 -0.145247 -0.204945 -0.257743 -0.29822 -0.338697 -0.379175 -0.419652 -0.444889 -0.425926 -0.406962 -0.387999 -0.369036 -0.345449 -0.296425 -0.247402 -0.198379 -0.149355 -0.102846 -0.102846 -0.102846 -0.102846 -0.102846 -0.102846 -0.149355 -0.198379 -0.247402 -0.296425 -0.345449 -0.369036 -0.387999 -0.406962 -0.425926 -0.444889 -0.419652 -0.379175 -0.338697 -0.29822 -0.257743 -0.204945 -0.145247 -0.0855493 -0.0258516 0.033846 0.0771201 0.106317 0.135514 0.16471 0.193907 0.20488 0.192267 0.179655 0.167043 0.154431 0.136196 0.106716 0.0772359 0.0477557 0.0182754 -0.008401 -0.0257311 -0.0430612 -0.0603913 -0.0777214 -0.092375 -0.0888284 -0.0852818 -0.0817352 -0.0781886 -0.0743858 -0.0608449 -0.0473041 -0.0337632 -0.0202224 -0.00668157 0.00270931 0.0117544 0.0207994 0.0298445 0.0388895 0.0398859 0.0391217 0.0383574 0.0375932 0.036829 0.032237 0.0261412 0.0200455 0.0139497 0.00785393 0.00272865 -0.00179009 -0.00630882 -0.0108276 -0.0153463 -0.0175517 -0.0175594 -0.0175671 -0.0175748 -0.0175825 -0.0164732 -0.0137582 -0.0110432 -0.00832813 -0.00561311 -0.00305373 -0.000844565 0.0013646 0.00357377 0.00578294 0.0075715 0.00773021 0.00788893 0.00804764 0.00820635 0.00822579 0.00702659 0.00582739 0.00462819 0.00342899 0.00222979 
