0 1 0 -0
0.330694 0.945817 0.324699 -0.324699
0.661388 0.789141 0.614213 -0.614213
0.992082 0.546948 0.837166 -0.837166
1.32278 0.245485 0.9694 -0.9694
1.65347 -0.0825793 0.996584 -0.996584
1.98416 -0.401695 0.915773 -0.915773
2.31486 -0.677282 0.735724 -0.735724
2.64555 -0.879474 0.475947 -0.475947
2.97625 -0.986361 0.164595 -0.164595
3.30694 -0.986361 -0.164595 0.164595
3.63763 -0.879474 -0.475947 0.475947
3.96833 -0.677282 -0.735724 0.735724
4.29902 -0.401695 -0.915773 0.915773
4.62972 -0.0825793 -0.996584 0.996584
4.96041 0.245485 -0.9694 0.9694
5.2911 0.546948 -0.837166 0.837166
5.6218 0.789141 -0.614213 0.614213
5.95249 0.945817 -0.324699 0.324699
6.28319 1 -2.44929e-16 2.44929e-16


1.20879 0.349396 0.926645 -0.911606 0.366619 0.934408 -0.983227 0.328245 
1.22138 0.337918 0.930973 -0.911606 0.354129 0.938945 -1.00079 0.313129 
1.23397 0.326439 0.935155 -0.911606 0.341417 0.943325 -1.01834 0.299027 
1.24656 0.314961 0.939193 -0.911606 0.328483 0.947542 -1.0359 0.28614 
1.25916 0.303482 0.943087 -0.911606 0.315329 0.951596 -1.05346 0.274665 
1.27175 0.292004 0.946836 -0.911606 0.301954 0.955482 -1.07102 0.264805 
1.28434 0.280525 0.950441 -0.911606 0.288358 0.959199 -1.08858 0.256757 
1.29693 0.269047 0.953901 -0.911606 0.27454 0.962743 -1.10614 0.250722 
1.30952 0.257568 0.957216 -0.911606 0.260502 0.966112 -1.1237 0.246899 
1.32211 0.24609 0.960387 -0.911606 0.246242 0.969303 -1.14125 0.245489 
1.3347 0.233651 0.963408 -0.99205 0.231925 0.972313 -1.13135 0.244236 
1.3473 0.22116 0.966271 -0.99205 0.217752 0.975144 -1.11991 0.240342 
1.35989 0.208669 0.968977 -0.99205 0.203722 0.977797 -1.10848 0.234018 
1.37248 0.196177 0.971526 -0.99205 0.189837 0.980275 -1.09705 0.22548 
1.38507 0.183686 0.973917 -0.99205 0.176095 0.982578 -1.08562 0.214947 
1.39766 0.171194 0.976152 -0.99205 0.162498 0.98471 -1.07418 0.202635 
1.41025 0.158703 0.978229 -0.99205 0.149044 0.986671 -1.06275 0.188761 
1.42285 0.146211 0.980148 -0.99205 0.135734 0.988464 -1.05132 0.173544 
1.43544 0.13372 0.981911 -0.99205 0.122568 0.99009 -1.03989 0.1572 
1.44803 0.121228 0.983516 -0.99205 0.109547 0.991551 -1.02845 0.139947 
1.46062 0.108737 0.984964 -0.99205 0.0966688 0.992849 -1.01702 0.122002 
1.47321 0.0962456 0.986254 -0.99205 0.0839349 0.993986 -1.00559 0.103582 
1.4858 0.0837541 0.987387 -0.99205 0.0713449 0.994964 -0.994156 0.0849044 
1.49839 0.0712627 0.988363 -0.99205 0.058899 0.995784 -0.982723 0.0661871 
1.51099 0.0587712 0.989182 -0.99205 0.0465969 0.996448 -0.97129 0.0476472 
1.52358 0.0462798 0.989843 -0.99205 0.0344388 0.996958 -0.959858 0.0295018 
1.53617 0.0337883 0.990347 -0.99205 0.0224247 0.997315 -0.948425 0.0119683 
1.54876 0.0212969 0.990694 -0.99205 0.0105545 0.997523 -0.936993 -0.00473589 
1.56135 0.00880545 0.990884 -0.99205 -0.00117167 0.997582 -0.92556 -0.0203935 
1.57394 -0.003686 0.990916 -0.99205 -0.0127539 0.997494 -0.914127 -0.0347873 
1.58654 -0.0161774 0.990791 -0.99205 -0.0241922 0.997261 -0.902695 -0.0476998 
1.59913 -0.0286689 0.990509 -0.99205 -0.0354866 0.996885 -0.891262 -0.0589138 
1.61172 -0.0411603 0.990069 -0.99205 -0.046637 0.996368 -0.87983 -0.068212 
1.62431 -0.0536518 0.989472 -0.99205 -0.0576434 0.995712 -0.868397 -0.075377 
1.6369 -0.0661432 0.988718 -0.99205 -0.0685059 0.994917 -0.856964 -0.0801915 
